Date/Time,CAISO_SOLAR,CAISO_WIND,NP15_LOAD,SP15_LOAD,NP15_THERM,SP15_THERM, PG&E ,SOCAL ,Malin 
12/1/2022,"5,695","2,496","13,549","15,630","2,480","1,887",16.8,19.29,17.1
12/2/2022,"6,707","1,876","12,982","15,049","2,484","1,545",19.2,19.13,18.48
12/3/2022,"5,869",627,"12,784","13,889","2,174","1,382",15.26,15.93,14.92
12/4/2022,"6,541","1,757","12,039","13,962","1,930","1,421",15.26,15.93,14.92
12/5/2022,"7,701","2,957","12,827","15,255","1,866","1,422",15.26,15.93,14.92
12/6/2022,"7,093","1,688","13,028","15,500","1,950","1,623",17.17,18.99,16.96
12/7/2022,"8,842","1,355","13,143","15,647","1,914","1,649",17.8,17.73,17.21
12/8/2022,"8,718","1,447","13,446","15,620","1,889","1,549",20.96,22.87,20.65
12/9/2022,"8,879","2,068","12,832","15,317","1,883","1,754",32.03,31.53,30.83
12/10/2022,"6,941","2,175","12,189","14,321","1,789","1,514",46.59,45.46,44.2
12/11/2022,"6,458","3,154","12,655","14,741","1,457","1,481",46.59,45.46,44.2
12/12/2022,"7,053","2,113","13,309","16,657","1,468","1,600",46.59,45.46,44.2
12/13/2022,"9,442","1,017","13,623","16,253","1,390","1,190",38.59,42.96,38.28
12/14/2022,"9,159",296,"13,657","16,201","1,401","1,127",48.17,49.67,47.15
12/15/2022,"6,581",427,"13,411","15,978","1,492","1,320",23.29,26.89,23.2
12/16/2022,"9,363",795,"13,248","15,257","1,468","1,151",38.92,35.57,33.74
12/17/2022,"7,350",356,"12,354","14,667","1,357","1,137",30.49,34.03,28.93
12/18/2022,"9,361","1,185","12,666","14,490","1,280","1,302",30.49,34.03,28.93
12/19/2022,"9,065",288,"13,806","15,831","1,311","1,522",30.49,34.03,28.93
12/20/2022,"8,958","1,328","13,121","15,618","1,227","1,127",40.69,36.12,31.5
12/21/2022,"9,490","1,432","13,397","15,604","1,684","1,279",25.22,27.81,24.62
12/22/2022,"7,219","1,178","12,984","15,472","1,417","1,136",57.07,48.74,55.38
12/23/2022,"9,077","1,087","12,139","14,493","1,162","1,286",31.28,36.96,30.18
12/24/2022,"9,298",407,"11,843","13,630",912,"1,181",39.84,37.64,37.02
12/25/2022,"8,456",315,"11,217","12,981",854,"1,227",39.84,37.64,37.02
12/26/2022,"6,678","1,026","12,155","14,065","1,148","1,230",39.84,37.64,37.02
12/27/2022,"4,110","2,840","12,706","14,969",645,"1,308",39.84,37.64,37.02
12/28/2022,"8,409","3,463","12,617","15,953","1,227","1,847",27.67,28.56,25.89
12/29/2022,"4,829","1,787","12,819","15,138","1,198","1,225",22.64,21.02,20.02
12/30/2022,"5,628","2,948","12,320","14,523",986,"1,823",16.32,15.02,15.03
12/31/2022,"3,876","2,763","12,257","14,126",824,"1,653",16.32,15.02,15.03
1/1/2023,"7,865","4,105","11,409","13,736",582,744,14.91,18.49,14.78
1/2/2023,"6,453","1,902","13,367","15,164",569,"1,446",14.91,18.49,14.78
1/3/2023,"6,929","1,937","13,283","15,756",639,"1,421",14.91,18.49,14.78
1/4/2023,"4,352","1,510","12,870","15,254",769,"1,880",23.3,26.41,22.27
1/5/2023,"4,823","2,547","12,574","15,452",999,"2,147",18.67,20.18,17.54
1/6/2023,"9,052","1,565","12,403","14,805","1,056","1,898",16.67,18.65,15.61
1/7/2023,"5,669",951,"11,922","13,868","1,506","1,890",17.17,19.4,16.2
1/8/2023,"7,055","1,354","11,798","13,914","1,310",873,17.17,19.4,16.2
1/9/2023,"4,184","1,728","12,479","15,500","1,042",880,17.17,19.4,16.2
1/10/2023,"5,659","3,224","12,900","15,381","1,035",909,17.81,21.79,17.89
1/11/2023,"6,658","1,594","13,281","15,725","1,066","1,068",18.69,20.61,17.48
1/12/2023,"6,572",735,"12,285","14,744","1,118","1,032",18.78,18.16,16.07
1/13/2023,"5,245",951,"12,616","14,465",975,935,26.46,25.06,21.15
1/14/2023,"3,513","2,973","11,963","14,585","1,003","1,303",16.19,20.7,15.32
1/15/2023,"4,686","3,033","12,269","14,257","1,100","1,188",16.19,20.7,15.32
1/16/2023,"5,879","3,855","13,212","15,172","1,038","1,097",16.19,20.7,15.32
1/17/2023,"8,052","3,298","13,137","15,462","1,109","1,568",16.19,20.7,15.32
1/18/2023,"8,157","1,026","13,272","15,215","1,789","1,283",22.17,23.12,21.28
1/19/2023,"7,693","3,005","13,324","15,589","1,148","1,588",20.08,20.63,18.74
1/20/2023,"10,006",838,"13,001","14,802",778,"1,378",14.99,16.61,14.97
1/21/2023,"10,373",625,"12,359","13,863",757,"1,805",14.99,14.79,14.33
1/22/2023,"9,861","3,189","12,370","14,030",621,"2,448",14.99,14.79,14.33
1/23/2023,"10,968","2,012","13,011","15,240",629,"2,274",14.99,14.79,14.33
1/24/2023,"11,080",379,"12,922","14,922","1,775","1,587",15.86,16.56,15.39
1/25/2023,"11,337","1,051","12,785","14,769",865,"1,808",18.56,19.19,18.04
1/26/2023,"11,550","1,176","12,555","14,778",774,"1,442",15.32,16.77,15.34
1/27/2023,"11,638","1,771","12,469","14,197",692,"1,398",8.03,8.32,7.33
1/28/2023,"11,637","2,041","11,816","13,407",924,"1,244",12.1,11.26,11.22
1/29/2023,"9,442","2,596","12,523","14,116",536,"1,276",12.1,11.26,11.22
1/30/2023,"7,921","1,538","13,194","15,458","1,403","1,275",12.1,11.26,11.22
1/31/2023,"11,232","1,069","12,944","15,006","1,079","1,216",8.4,10.01,7.87
2/1/2023,"11,430",445,"12,982","14,776",495,"2,599",11.87,12.67,10.72
2/2/2023,"9,246",354,"12,865","14,594",504,"2,495",16.74,18.5,12.9
2/3/2023,"8,048",819,"12,384","14,054",489,"2,832",5.42,5.96,4.41
2/4/2023,"10,138","1,975","11,592","13,032",490,"2,494",4.96,4.27,3.74
2/5/2023,"10,665","4,151","12,105","13,417",704,"2,411",4.96,4.27,3.74
2/6/2023,"11,508","2,470","12,702","14,616",760,"2,592",4.96,4.27,3.74
2/7/2023,"11,731",559,"12,466","14,414",749,"2,727",4.75,4.47,3.66
2/8/2023,"12,042",563,"12,283","14,342",890,"2,600",4.79,4.73,3.84
2/9/2023,"12,255",652,"12,076","14,363",817,"2,390",5.03,5.25,4.79
2/10/2023,"10,765","1,017","12,105","13,860",827,"2,429",5.57,5.55,4.88
2/11/2023,"10,274","1,549","11,579","13,333","1,503","2,352",5.75,6.03,5.11
2/12/2023,"9,036","2,686","11,107","13,278","1,098","2,999",5.75,6.03,5.11
2/13/2023,"11,153","3,457","12,373","14,593","1,168","3,133",5.75,6.03,5.11
2/14/2023,"11,150","4,418","13,079","15,240","1,027","3,371",6.05,6.26,5.75
2/15/2023,"12,883","2,049","12,926","15,269","1,642","3,393",5.4,5.23,4.82
2/16/2023,"10,665",760,"13,018","15,116","1,539","3,502",7.44,7.68,6.64
2/17/2023,"7,956","1,328","12,307","14,162","1,439","2,820",7.08,7.19,6.63
2/18/2023,"11,038",377,"11,259","13,332","2,671","2,510",6.39,6.51,5.7
2/19/2023,"12,176",451,"11,049","13,374","2,673","1,992",6.39,6.51,5.7
2/20/2023,"11,546","1,430","11,777","13,959","2,446","2,556",6.39,6.51,5.7
2/21/2023,"10,921","4,106","12,386","14,502","2,324","2,433",6.39,6.51,5.7
2/22/2023,"10,705","3,734","13,028","15,695","2,416","2,399",7.33,7.42,6.51
2/23/2023,"8,193","2,573","13,038","15,805","2,167","3,275",8.17,8.38,8.14
2/24/2023,"6,265","1,510","12,527","15,753","1,838","3,193",15.51,13.9,12.93
2/25/2023,"6,550","1,887","11,853","15,291","2,637","3,185",13.43,11.82,11.29
2/26/2023,"10,256","3,137","12,476","14,525","2,559","3,158",13.43,11.82,11.29
2/27/2023,"8,930","2,900","13,422","15,623","1,810","3,663",13.43,11.82,11.29
2/28/2023,"8,880","2,888","13,312","15,198","1,837","3,582",7.86,8.03,7.06
3/1/2023,"9,643","4,388","12,887","15,763","2,764","5,659",9.62,8.28,8.3
3/2/2023,"12,768","1,848","12,545","14,644","2,868","5,026",12.36,11.71,11.16
3/3/2023,"12,611","1,827","12,395","14,023","2,792","5,330",12.25,11.74,11.07
3/4/2023,"11,754","3,291","12,160","13,483","3,292","5,269",8.23,8.15,7.09
3/5/2023,"8,442","2,939",,"13,786","3,397","5,305",8.23,8.15,7.09
3/6/2023,"10,677","2,483","12,996","14,657","3,183","5,021",8.23,8.15,7.09
3/7/2023,"12,085","2,606","12,976","14,325","3,278","4,690",11.4,8.98,9.6
3/8/2023,"11,371","2,676","12,864","14,585","2,866","5,299",8.39,9,7.88
3/9/2023,"10,114","2,027","13,746","14,470","2,817","5,228",8.8,8.54,7.52
3/10/2023,"5,292","2,207","12,234","15,208","2,878","4,984",6.88,7.32,5.72
3/11/2023,"9,203","2,672","11,967","13,854","3,017","5,511",6.38,6.02,5.02
3/12/2023,"11,807","3,154","11,895","13,605","2,690","5,402",6.38,6.02,5.02
3/13/2023,"12,355","2,504","12,572","14,523","3,010","5,542",6.38,6.02,5.02
3/14/2023,"5,820","2,363","12,502","15,127","3,019","5,722",6.82,6.52,5.48
3/15/2023,"8,978","2,948","12,185","14,760","2,982","5,689",6.97,7.49,5.73
3/16/2023,"12,589","1,050","12,194","14,451","3,257","5,826",6.94,7.51,6.04
3/17/2023,"11,789",361,"11,871","14,366","3,754","6,042",7.04,7.11,4.32
3/18/2023,"12,375",629,"11,107","12,848","4,431","6,023",6.92,8.07,3.76
3/19/2023,"7,083","2,080","11,539","13,277","4,314","6,207",6.92,8.07,3.76
3/20/2023,"9,454","2,626","12,018","14,111","3,802","6,307",6.92,8.07,3.76
3/21/2023,"6,034","2,396","12,747","15,043","4,272","6,423",9.73,14.18,4.39
3/22/2023,"8,901","1,681","12,264","14,855","4,250","6,488",7.59,11.22,4.02
3/23/2023,"11,230","4,026","12,400","15,160","4,155","6,537",9.26,9.78,3.42
3/24/2023,"13,382","3,678","12,349","14,372","4,078","7,365",7.75,8.34,2.78
3/25/2023,"13,867","3,395","11,627","13,467","4,477","7,374",6.81,9.53,3.86
3/26/2023,"13,691","2,789","11,999","13,724","4,398","6,511",6.81,9.53,3.86
3/27/2023,"13,030",797,"12,476","14,437","4,190","6,403",6.81,9.53,3.86
3/28/2023,"12,347","1,701","12,886","14,333","3,744","6,665",6.83,9.51,5.88
3/29/2023,"10,626","1,891","12,907","15,068","3,671","5,818",6.67,9.58,5.67
3/30/2023,"10,646","3,418","12,527","14,981","2,875","5,590",7.14,9.25,6.08
3/31/2023,"13,720","1,162","12,058","14,303","3,488","6,272",7.08,8.37,6.11
4/1/2023,"14,111","3,313","11,320","13,203","5,218","5,842",6.57,7.33,5.76
4/2/2023,"13,638","4,302","11,796","13,231","4,791","7,581",6.57,7.33,5.76
4/3/2023,"13,570","3,471","12,596","14,714","4,773","7,702",6.57,7.33,5.76
4/4/2023,"14,381","2,796","12,552","14,705","4,756","7,096",7.52,8.47,6.58
4/5/2023,"13,911",515,"12,396","14,290","4,763","6,708",7.32,8.84,6.23
4/6/2023,"14,034",625,"11,982","14,246","4,409","6,774",7.31,8.65,6.24
4/7/2023,"12,154","2,228","11,830","13,792","4,098","6,759",5.59,8.44,4.55
4/8/2023,"12,363","2,107","11,001","13,266","4,024","6,753",5.59,8.44,4.55
4/9/2023,"14,221",311,"10,955","13,222","4,043","6,313",5.59,8.44,4.55
4/10/2023,"14,356","2,408","11,973","14,724","4,554","6,081",5.59,8.44,4.55
4/11/2023,"13,080","4,006","11,891","14,588","4,365","4,648",5.93,7.5,4.91
4/12/2023,"11,423","3,767","11,826","14,438","4,397","4,796",5.99,7.39,4.65
4/13/2023,"13,905","3,802","11,835","14,476","4,291","4,801",5.79,7.99,4.78
4/14/2023,"14,135","3,387","11,522","13,731","4,343","4,512",5.08,8.25,3.92
4/15/2023,"14,293","1,162","11,014","13,081","4,430","5,421",5.06,7.47,3.37
4/16/2023,"13,416","3,521","11,393","13,233","4,347","5,233",5.06,7.47,3.37
4/17/2023,"13,582","4,355","12,111","14,004","4,102","5,315",5.06,7.47,3.37
4/18/2023,"12,777","3,931","11,920","14,007","4,043","5,056",5.42,8.39,3.33
4/19/2023,"13,978","3,405","11,726","13,860","3,499","6,057",6.17,8.18,3.02
4/20/2023,"14,174","2,276","11,789","14,257","3,370","5,635",6.17,7.66,3.84
4/21/2023,"14,059","3,085","11,712","15,039","3,525","5,371",4.95,7.75,3.68
4/22/2023,"12,756","3,958","11,280","14,433","3,221","4,995",4.91,7.33,3.11
4/23/2023,"13,879","4,430","11,717","14,055","3,893","4,401",4.91,7.33,3.11
4/24/2023,"14,008","3,906","12,196","14,598","4,190","4,395",4.91,7.33,3.11
4/25/2023,"14,264","2,845","12,448","14,366","4,619","4,702",5.41,5.81,3.03
4/26/2023,"14,505","1,151","13,299","15,302","4,363","4,653",5.21,6.04,2.85
4/27/2023,"14,460","2,571","13,867","15,305","4,213","4,724",4.75,6.86,2.82
4/28/2023,"14,307","1,519","13,742","15,320","3,844","4,804",4.04,5.15,2.19
4/29/2023,"13,750","2,441","12,254","14,399","3,972","5,598",4.04,5.15,2.19
4/30/2023,"12,963","3,362","11,391","13,815","2,767","5,819",4.04,5.15,2.19
5/1/2023,"12,893","2,926","12,080","14,019","3,034","4,636",5.05,3.01,2.23
5/2/2023,"10,554","1,770","11,863","14,037","3,724","3,621",4.72,4,2.06
5/3/2023,"10,052","1,630","12,146","14,106","3,095","2,696",4.83,4.02,2
5/4/2023,"10,739","1,945","12,090","14,003","3,053","2,598",4.74,1.99,1.65
5/5/2023,"12,611","3,090","12,207","13,646","2,913","2,825",4.19,1.75,1.59
5/6/2023,"12,000","3,507","10,805","12,839","3,323","2,017",4.2,1.77,1.57
5/7/2023,"13,657","3,597","11,132","13,340","2,954","1,684",4.2,1.77,1.57
5/8/2023,"14,171","3,391","11,992","14,372","3,044","1,743",4.2,1.77,1.57
5/9/2023,"12,581","3,584","11,961","14,068","2,467","2,609",4.29,1.99,2.1
5/10/2023,"14,077","4,458","11,930","14,039","2,498","3,233",4.3,2.09,1.86
5/11/2023,"14,253","3,753","12,227","14,220","2,635","3,757",4.16,1.8,1.72
5/12/2023,"14,304","3,479","12,866","14,385","2,318","3,559",4.07,1.77,1.7
5/13/2023,"14,319","2,194","13,528","14,522","3,055","3,870",3.82,1.81,1.69
5/14/2023,"13,877","1,912","12,715","14,572","2,697","3,303",3.82,1.81,1.69
5/15/2023,"13,483","1,717","13,730","15,560","2,700","4,009",3.82,1.81,1.69
5/16/2023,"13,210","2,019","14,610","16,105","2,806","4,008",4.08,2.76,2.13
5/17/2023,"13,591","3,181","14,298","15,731","3,351","4,231",4.21,2.63,2.4
5/18/2023,"13,371","3,561","13,955","15,609","3,083","4,112",4.13,2.58,2.09
5/19/2023,"13,378","3,740","13,478","14,916","2,477","3,103",3.67,2.15,2
5/20/2023,"13,218","3,305","12,634","14,243","3,243","3,194",3.53,2.07,2.09
5/21/2023,"13,267","2,199","13,165","14,819","2,933","3,267",3.53,2.07,2.09
5/22/2023,"13,706","2,471","14,634","15,872","2,167","3,359",3.53,2.07,2.09
5/23/2023,"14,012","2,674","13,070","14,877","2,218","3,790",3.76,2.34,2
5/24/2023,"14,132","2,820","12,814","14,566","2,137","3,483",3.45,2.41,1.95
5/25/2023,"14,119","3,399","12,822","14,557","2,208","3,255",3.18,2.25,1.99
5/26/2023,"14,115","4,488","12,459","13,839","2,050","4,602",2.83,1.99,1.75
5/27/2023,"14,207","4,213","12,026","13,807","2,766","5,070",2.88,1.61,1.57
5/28/2023,"13,997","3,039","11,730","13,587","2,229","3,955",2.88,1.61,1.57
5/29/2023,"14,037","2,853","12,351","13,856","2,151","2,966",2.88,1.61,1.57
5/30/2023,"13,467","4,187","12,758","14,353","1,664","2,672",2.88,1.61,1.57
5/31/2023,"13,873","4,291","13,035","14,837","1,894","2,722",3.16,2.53,1.86
6/1/2023,"14,210","3,776","13,050","14,931","1,670","2,522",3.07,2.18,1.93
6/2/2023,"14,232","3,726","13,158","14,534","1,657","2,483",2.85,1.85,1.7
6/3/2023,"14,283","3,036","13,513","14,459","1,587","3,057",2.54,1.95,1.6
6/4/2023,"14,068","2,126","13,876","14,709","1,343","3,412",2.54,1.95,1.6
6/5/2023,"12,707","3,243","13,157","14,523","1,355","3,264",2.54,1.95,1.6
6/6/2023,"12,868","2,758","12,652","14,545","1,425","3,062",3.46,2.72,2.29
6/7/2023,"12,413","3,118","12,343","14,314","1,574","2,935",3.43,2.91,2.27
6/8/2023,"13,123","3,697","13,045","14,718","1,402","3,022",3.72,3.29,2.29
6/9/2023,"13,545","3,728","12,776","14,526","1,374","2,926",3.25,2.95,2.08
6/10/2023,"12,498","3,326","11,710","13,886","1,505","2,568",2.79,1.99,1.8
6/11/2023,"12,293","3,494","11,813","13,385","1,349","2,044",2.79,1.99,1.8
6/12/2023,"13,377","4,052","12,861","14,451","1,308","1,557",2.79,1.99,1.8
6/13/2023,"14,069","3,909","13,357","14,975","1,495","1,594",3.3,3.08,2.22
6/14/2023,"13,955","3,875","14,040","15,724","1,615","1,841",2.98,3.07,2.04
6/15/2023,"14,024","4,055","14,213","15,345","1,405","2,059",2.86,3.13,1.97
6/16/2023,"13,471","3,532","14,250","15,824","1,413","2,171",2.9,3.78,1.98
6/17/2023,"14,463","3,419","13,639","15,981","1,371","1,835",2.88,3.64,2
6/18/2023,"14,484","4,361","12,240","14,650","1,869","2,148",2.88,3.64,2
6/19/2023,"14,122","4,333","12,617","15,448","1,218","1,875",2.88,3.64,2
6/20/2023,"14,543","3,996","12,654","15,604","1,256","1,985",2.88,3.64,2
6/21/2023,"14,722","3,517","13,218","15,721","1,263","1,846",3.24,4.05,2.23
6/22/2023,"14,660","3,390","12,650","14,806","1,189","1,721",3.02,4.8,2.07
6/23/2023,"14,457","3,485","12,403","14,717","1,289","1,755",3.12,5.02,2.16
6/24/2023,"13,830","2,872","12,182","14,340",824,"2,113",2.97,3.13,2.07
6/25/2023,"14,127","3,522","12,195","14,638",521,"1,529",2.97,3.13,2.07
6/26/2023,"14,075","4,250","13,082","15,722",517,"1,434",2.97,3.13,2.07
6/27/2023,"14,133","3,335","13,479","16,201",717,"1,466",3.68,4.93,2.65
6/28/2023,"14,203","4,277","14,147","15,993",824,"1,061",3.53,4.98,2.5
6/29/2023,"14,450","3,190","15,826","17,085",778,"1,078",3.98,4.83,2.75
6/30/2023,"14,515","2,587","17,875","18,691",789,"1,891",4.34,5.49,2.77
7/1/2023,"14,552","2,965","18,159","18,122","1,137","2,227",3.86,3.92,2.55
7/2/2023,"14,401","3,181","17,425","18,131","1,071","1,057",3.86,3.92,2.55
7/3/2023,"14,443","3,578","16,291","18,816",926,"1,063",3.86,3.92,2.55
7/4/2023,"14,520","3,763","14,287","16,301",945,"1,248",3.86,3.92,2.55
7/5/2023,"14,479","3,887","14,623","17,748",929,991,3.86,3.92,2.55
7/6/2023,"14,528","4,287","14,600","16,892","1,001","1,083",3.96,3.85,2.63
7/7/2023,"14,490","4,553","13,996","16,662",800,"1,015",3.85,3.24,2.49
7/8/2023,"14,463","3,891","13,040","16,041",483,"1,392",3.1,2.46,1.98
7/9/2023,"14,380","3,609","12,601","16,471",541,"1,362",3.1,2.46,1.98
7/10/2023,"14,267","2,116","14,768","19,352",614,"1,824",3.1,2.46,1.98
7/11/2023,"14,084","2,632","16,411","20,666",669,"1,952",4.31,3.51,3.09
