Date/Time,CAISO_SOLAR,CAISO_WIND,NP15_LOAD,SP15_LOAD,NP15_THERM,SP15_THERM, PG&E ,SOCAL ,Malin 
7/12/2023,"14,120","3,421","16,170","21,688",823,"1,759",4.32,3.5,2.85
7/13/2023,"13,926","4,070","16,912","21,606",664,"2,061",4.32,3.4,2.88
7/14/2023,"14,172","3,173","17,734","22,503",694,"2,079",4.45,3.88,3.13
7/15/2023,"13,964","2,098","18,249","21,063",984,"2,125",4.56,4.7,3.56
7/16/2023,"13,418","2,312","17,975","21,207","1,258","2,440",4.56,4.7,3.56
7/17/2023,"13,095","2,946","19,122","23,703",775,"2,811",4.56,4.7,3.56
7/18/2023,"13,790","3,394","17,026","23,545",759,"2,907",4.87,6.17,3.94
7/19/2023,"13,944","3,325","18,159","23,933",700,"2,344",4.71,5.58,3.84
7/20/2023,"13,890","3,579","18,112","24,122",773,"2,378",4.89,5.64,3.9
7/21/2023,"13,989","3,539","18,944","22,326",802,"2,897",5.59,6.61,4.91
7/22/2023,"13,294","2,496","17,658","21,163",706,"2,970",5.5,6.5,4.59
7/23/2023,"12,064","2,177","16,820","18,593","1,066","3,254",5.5,6.5,4.59
7/24/2023,"12,636","2,799","16,756","24,057",991,"2,168",5.5,6.5,4.59
7/25/2023,"13,246","2,708","18,054","25,482","1,024","2,143",5.6,7.3,4.58
7/26/2023,"13,425","3,760","17,379","25,966","1,015","2,469",5.39,6.58,4.27
7/27/2023,"13,706","3,916","16,406","25,151","1,230","2,096",5.29,12.33,3.75
7/28/2023,"13,363","3,514","16,264","22,862","1,184","2,805",5.46,9.98,4.53
7/29/2023,"12,794","3,750","15,480","22,260","1,223","3,059",5.28,9.71,4.21
7/30/2023,"10,856","3,454","15,630","22,371","1,201","2,378",5.28,9.71,4.21
7/31/2023,"10,321","3,029","16,955","23,084","1,214","2,502",5.28,9.71,4.21
8/1/2023,"10,894","3,250","15,765","23,780",832,"2,420",5.11,8.19,4.03
8/2/2023,"13,404","3,403","14,968","23,059","1,008","2,387",5.07,7.78,3.93
8/3/2023,"13,899","4,228","14,696","20,898",943,"2,165",5.17,8.76,3.91
8/4/2023,"14,049","3,888","15,670","21,106","1,016","2,370",5.31,8.42,3.94
8/5/2023,"13,700","3,602","16,205","21,291","1,055","3,107",5.79,9.07,4.47
8/6/2023,"13,705","2,781","17,546","21,425","1,178","2,598",5.79,9.07,4.47
8/7/2023,"13,765","2,986","18,793","21,917",998,"2,145",5.79,9.07,4.47
8/8/2023,"13,659","3,178","16,128","21,475","1,190","1,742",6.05,7.63,4.72
8/9/2023,"13,052","2,854","16,025","21,004",570,"1,730",5.78,5.06,4.54
8/10/2023,"11,612","3,079","15,697","19,044",796,"1,783",5.71,4.95,4.14
8/11/2023,"13,254","3,552","15,574","19,604",719,972,5.58,4.86,4.23
8/12/2023,"13,346","2,478","16,114","19,109",649,"2,205",5.44,4.77,4.22
8/13/2023,"13,075","1,615","16,730","19,624",651,"2,646",5.44,4.77,4.22
8/14/2023,"13,168","1,341","18,775","22,814",660,"2,463",5.44,4.77,4.22
8/15/2023,"12,869","1,576","19,881","23,652",664,"2,313",6.28,8.06,4.94
8/16/2023,"11,976","1,775","19,517","24,601",748,"1,043",6.22,8.09,4.41
8/17/2023,"13,160","2,213","18,842","23,664",799,"1,817",5.64,7.8,3.77
8/18/2023,"12,968","1,838","16,682","22,153","1,279",928,5.2,5.74,3.45
8/19/2023,"8,121","1,266","15,411","17,265","1,480","1,218",4.78,3.48,3.21
8/20/2023,"4,326","2,052","14,887","16,305",659,"1,628",4.78,3.48,3.21
8/21/2023,"9,977",753,"14,627","17,614",766,"1,243",4.78,3.48,3.21
8/22/2023,"13,057",556,"16,464","19,733",845,"1,496",4.96,3.76,2.93
8/23/2023,"13,239",636,"18,592","21,662",809,"2,239",4.45,3.82,2.36
8/24/2023,"13,332","1,609","17,413","20,323",766,"2,518",4.14,3.58,2.37
8/25/2023,"13,715","1,317","15,547","20,370",626,"1,588",4.15,4.47,2.39
8/26/2023,"13,919","1,761","14,580","19,816","1,064","1,598",4.38,4.6,2.74
8/27/2023,"13,863","1,995","14,988","21,896","1,177",960,4.38,4.6,2.74
8/28/2023,"13,947","2,242","17,008","26,019","1,025",886,4.38,4.6,2.74
8/29/2023,"13,985","2,457","16,619","26,241",593,"1,671",5.26,10.02,3.4
8/30/2023,"13,791","1,080","17,958","24,355",620,"1,450",4.78,6.45,3.04
8/31/2023,"13,468","2,278","15,939","22,216",792,870,4.51,3.71,2.7
9/1/2023,"11,369","2,505","13,607","20,114",902,"1,511",3.63,3.2,2.35
9/2/2023,"11,114",970,"12,726","17,395",961,705,3.34,2.64,2.14
9/3/2023,"12,332","3,568","12,432","16,151",903,767,3.34,2.64,2.14
9/4/2023,"13,814","2,807","14,008","16,827",876,"1,221",3.34,2.64,2.14
9/5/2023,"13,874","1,187","15,496","17,544",952,"1,009",3.34,2.64,2.14
9/6/2023,"13,691","1,579","14,858","19,519","1,000","1,751",3.37,2.59,2.14
9/7/2023,"13,800","1,416","15,141","20,772",949,"1,191",3.74,3.08,2.41
9/8/2023,"13,235","1,559","15,542","23,248",810,"1,093",3.85,3.96,2.61
9/9/2023,"12,911","2,644","14,438","22,449","1,383",798,3.9,4.41,2.43
9/10/2023,"9,636","2,610","14,477","21,733","1,444",824,3.9,4.41,2.43
9/11/2023,"11,416","2,742","15,414","21,452","1,924",970,3.9,4.41,2.43
9/12/2023,"12,749","2,912","15,294","20,640","1,883",863,4.19,5.34,2.59
9/13/2023,"13,587","3,032","15,639","18,828","1,414",905,4.38,4.95,2.66
9/14/2023,"13,556","2,257","15,655","18,619","2,291",830,4.37,4.87,2.91
9/15/2023,"13,546","1,531","15,092","17,773","2,251",773,4.27,4.9,2.7
9/16/2023,"13,034","2,283","13,533","15,623","2,229",655,4.01,3.79,2.74
9/17/2023,"12,658","2,779","13,192","15,402","1,902",645,4.01,3.79,2.74
9/18/2023,"13,418","3,010","13,932","16,983","1,746",626,4.01,3.79,2.74
9/19/2023,"13,422","1,947","13,997","16,996","1,767",620,4.05,4.03,2.93
9/20/2023,"13,080","3,829","13,939","16,423","1,798",673,3.73,3.86,2.58
9/21/2023,"13,157","3,109","13,180","16,201","1,772",729,3.54,4.13,2.44
9/22/2023,"9,473","1,548","12,848","15,528","1,751","1,032",3.27,5.18,2.23
9/23/2023,"12,942","2,219","12,256","15,642","1,821","2,003",3.23,3.55,2.24
9/24/2023,"13,328","1,573","12,409","16,319","1,724","1,214",3.23,3.55,2.24
9/25/2023,"12,753","2,445","13,343","17,322","1,737",882,3.23,3.55,2.24
9/26/2023,"13,532","3,325","13,606","18,118","1,800","1,038",3.53,5.47,2.22
9/27/2023,"12,770","3,762","13,701","17,563","1,688",851,3.85,3.18,2.17
9/28/2023,"13,309","2,910","13,645","16,922",971,848,3.25,2.98,2.23
9/29/2023,"13,420","3,624","12,820","15,670",910,"1,726",3.25,2.98,2.18
9/30/2023,"10,244","2,664","11,493","13,748",804,"1,662",3.25,2.98,2.18
10/1/2023,"11,773","2,249","11,775","13,704",831,835,3,3.87,2.04
10/2/2023,"12,744","1,937","12,863","15,040",953,669,3,3.87,2.04
10/3/2023,"13,024",347,"13,328","16,187","1,071",631,4.88,5.11,2.29
10/4/2023,"13,383",839,"14,880","18,393","1,054",771,4.6,6.04,2.43
10/5/2023,"13,448",422,"15,867","20,387","1,012",970,4.86,7.04,3
10/6/2023,"13,530",285,"16,206","20,834",991,"1,935",5.22,7.53,2.76
10/7/2023,"13,383",292,"15,261","18,961","1,350","2,099",5.65,6.46,2.62
10/8/2023,"12,346","1,190","13,983","18,541",974,"2,611",5.65,6.46,2.62
10/9/2023,"11,774","2,701","12,928","17,957","1,016","2,520",5.65,6.46,2.62
10/10/2023,"12,901","4,190","12,804","16,382","1,049","2,092",5.69,6.78,2.66
10/11/2023,"13,033","3,535","12,380","15,664","1,326","2,208",5.86,6.43,2.8
10/12/2023,"12,998",749,"12,462","16,305","1,287","2,022",4.41,8.48,2.46
10/13/2023,"10,455",560,"12,307","15,992",963,"1,756",4.84,9.03,2.39
10/14/2023,"12,963",552,"11,886","15,336",676,"1,174",4.55,9.89,1.88
10/15/2023,"13,380",539,"12,606","16,745",785,"1,085",4.55,9.89,1.88
10/16/2023,"13,269","2,265","13,375","18,779","1,069","1,139",4.55,9.89,1.88
10/17/2023,"12,793","1,082","13,739","18,138","1,264","1,317",7.9,10.68,1.59
10/18/2023,"13,411",308,"14,441","19,000","1,239","1,804",7.3,11.88,1.92
10/19/2023,"13,318",194,"15,069","19,630","1,430","1,938",7.83,11.7,2.23
10/20/2023,"12,511","2,396","13,382","20,124","1,292","2,836",7.3,11.37,2.07
10/21/2023,"12,247","2,676","12,056","16,636","1,527","1,682",6.16,7.63,1.92
10/22/2023,"12,147","3,690","11,705","14,799","1,005","1,459",6.16,7.63,1.92
10/23/2023,"11,450","3,430","12,789","15,578",960,"1,076",6.16,7.63,1.92
10/24/2023,"12,228","1,519","12,587","15,944",919,"1,281",7,7.02,2.56
10/25/2023,"11,949","3,480","12,401","15,801",921,"1,334",6.75,6,5.59
10/26/2023,"11,759","2,666","12,133","15,510",866,"1,779",7.93,5.31,5.15
10/27/2023,"11,245","3,398","11,916","15,074",866,"1,711",6.9,5.25,5.53
10/28/2023,"12,286","4,047","11,562","13,641",715,"2,142",7.01,5.33,6.01
10/29/2023,"12,371","1,701","11,287","13,630",712,"1,925",7.01,5.33,6.01
10/30/2023,"12,234",808,"12,269","15,109",735,"1,171",7.01,5.33,6.01
10/31/2023,"12,011",514,"12,037","15,191",862,"1,035",6.96,6.12,5.87
11/1/2023,"12,041",210,"12,487","15,767","1,510","1,029",6.44,6.53,5.61
11/2/2023,"12,410",484,"12,643","16,054","1,312","2,051",6.09,7.33,5.16
11/3/2023,"11,949",474,"12,507","15,386","1,558","2,687",5.62,7.53,4.6
11/4/2023,"11,513","1,562","11,684","14,245","1,595","1,988",5.11,5.99,4.13
11/5/2023,"11,406","2,129","12,000","14,748","2,158","2,243",5.11,5.99,4.13
11/6/2023,"11,488","2,652","12,685","15,702","2,632","2,711",5.11,5.99,4.13
11/7/2023,"11,517","3,282","12,321","15,364","3,043","3,813",4.74,8.28,3.59
11/8/2023,"12,073","1,698","12,430","15,432","2,963","2,820",3.8,7.21,2.77
11/9/2023,"12,210",553,"12,340","15,197","1,947","2,736",3.86,6.49,2.9
11/10/2023,"11,332",222,"12,045","14,702","1,317","1,887",3.97,5.92,2.91
11/11/2023,"12,038",231,"11,378","13,732","1,191","1,787",3.97,5.92,2.91
11/12/2023,"11,849",395,"11,513","14,132","1,159","1,568",3.97,5.92,2.91
11/13/2023,"9,445",250,"12,428","15,308","1,584","1,138",3.97,5.92,2.91
11/14/2023,"11,235",306,"12,476","15,303","1,692",988,5.67,5.64,4.86
11/15/2023,"6,232",462,"12,520","16,137","1,412",990,6.17,7.22,5.64
11/16/2023,"9,316",235,"12,547","15,280","1,412","1,204",6.38,6.99,6
11/17/2023,"9,485",614,"12,443","15,282","1,610","1,045",6.25,6.17,5.77
11/18/2023,"9,181","2,893","11,695","13,934","1,365","1,066",5.76,5.51,5.85
11/19/2023,"11,149","3,133","11,681","13,820","1,320",771,5.76,5.51,5.85
11/20/2023,"11,546","1,272","12,530","15,443","1,279",449,5.76,5.51,5.85
11/21/2023,"11,467",684,"12,521","15,504","1,134",444,5.78,5.86,5.35
11/22/2023,"11,137",231,"12,400","15,304",938,444,5.36,4.89,4.95
11/23/2023,"11,050","3,302","10,583","13,131",646,444,4.9,4.26,4.09
11/24/2023,"11,448","2,072","11,506","13,817",620,444,4.9,4.26,4.09
11/25/2023,"11,741",625,"11,616","13,619",860,446,4.9,4.26,4.09
11/26/2023,"9,093",665,"12,136","13,927",864,447,4.9,4.26,4.09
11/27/2023,"10,131",532,"13,061","15,349","1,929","1,260",4.9,4.26,4.09
11/28/2023,"10,675",249,"13,009","15,382","2,164","1,331",6.31,6,5.96
11/29/2023,"9,721","2,651","12,847","15,720","2,251","1,167",6.11,6.14,5.82
11/30/2023,"8,957","3,628","12,962","15,537","2,412","1,060",6.16,6.19,5.95
12/1/2023,"12,060","2,914","12,583","15,010","1,993","1,399",5.14,5.51,5
12/2/2023,"12,038","2,028","12,018","13,832","1,653","1,771",4.9,4.7,4.73
12/3/2023,"10,803","1,211","12,093","14,093","1,096","2,195",4.9,4.7,4.73
12/4/2023,"9,824",203,"12,436","15,210","1,086","2,221",4.9,4.7,4.73
12/5/2023,"11,782",324,"12,371","15,326","1,188","2,122",4.66,4.52,4.2
12/6/2023,"11,837","2,434","12,871","15,274","1,320","1,731",4.96,4.66,4.13
12/7/2023,"11,087","3,323","12,767","15,010","1,384","1,516",4.86,4.37,3.8
12/8/2023,"11,793","2,135","12,612","14,740","1,725","1,662",3.98,3.71,3
12/9/2023,"11,722",806,"11,951","13,794","1,689","1,744",3.86,3.27,3.03
12/10/2023,"11,433",413,"12,456","14,347","1,503","1,677",3.86,3.27,3.03
12/11/2023,"9,882",920,"13,180","15,572","1,275","1,885",3.86,3.27,3.03
12/12/2023,"11,514",663,"13,036","15,659","1,253","1,797",3.96,3.73,3.43
12/13/2023,"12,091",301,"13,122","15,800","1,377","1,908",4.09,4.18,3.94
12/14/2023,"11,526",306,"13,107","15,640","1,418","1,928",4.21,4.31,3.86
12/15/2023,"10,934",557,"12,715","15,407","1,283","2,815",3.85,3.64,3.54
12/16/2023,"11,119",276,"12,243","14,485","1,396","2,651",3.91,3.46,3.53
12/17/2023,"9,585",272,"12,458","14,379","1,210","2,677",3.91,3.46,3.53
12/18/2023,"7,712",826,"13,228","15,737","1,331","2,259",3.91,3.46,3.53
12/19/2023,"7,766","1,181","12,717","15,648","1,576","2,472",3.97,3.37,2.99
12/20/2023,"6,992",729,"12,992","15,894","1,279","1,339",3.93,3.6,3.17
12/21/2023,"4,864",793,"12,582","15,334","1,080","1,698",3.66,3.43,3
12/22/2023,"4,846","1,560","12,231","15,247","1,099","1,461",3.76,2.93,2.74
12/23/2023,"10,377","2,048","11,853","14,139",736,"1,032",3.48,2.49,2.37
12/24/2023,"10,718",319,"11,690","13,874",694,843,3.48,2.49,2.37
12/25/2023,"10,171",442,"11,221","13,151",652,828,3.48,2.49,2.37
12/26/2023,"8,552",144,"12,563","14,631",644,"1,778",3.48,2.49,2.37
12/27/2023,"6,611",576,"12,737","14,910",807,"1,155",3.61,2.79,2.49
12/28/2023,"10,728",175,"12,291","14,788",917,"2,183",3.57,2.99,2.64
12/29/2023,"6,767",452,"12,142","14,414",891,"1,087",3.46,2.75,2.48
12/30/2023,"7,912","2,728","11,632","14,163",820,"1,191",3.46,2.75,2.48
12/31/2023,"5,116",235,"11,880","14,251",695,"1,649",3.46,2.75,2.48
1/1/2024,"8,412",379,"11,354","13,487",567,"3,830",3.53,2.95,2.68
1/2/2024,"8,999",770,"12,708","14,735",534,"4,333",3.53,2.95,2.68
1/3/2024,"7,394","3,321","12,561","15,044",711,"4,267",3.82,3.62,3.21
1/4/2024,"10,047","2,346","12,391","14,962",702,"4,501",4.11,3.91,3.62
1/5/2024,"10,497",864,"12,132","14,616",620,"4,230",5.95,5.72,5.55
1/6/2024,"9,341","3,121","12,437","13,676",946,"4,074",6.62,5.75,5.78
1/7/2024,"10,890","3,041","12,391","14,344",981,"4,081",6.62,5.75,5.78
1/8/2024,"11,055",527,"13,114","15,680",993,"3,390",6.62,5.75,5.78
1/9/2024,"10,406","2,754","12,905","15,352","1,145","2,958",5.36,4.99,4.59
1/10/2024,"9,930","3,525","13,135","15,447",741,"3,107",6.98,6.16,6.17
1/11/2024,"11,209","2,843","13,028","15,031",739,"4,492",6.98,6.62,6.6
1/12/2024,"10,047","1,779","12,983","14,976",577,"4,385",5.62,5.5,5.2
1/13/2024,"9,631","2,372","12,542","13,940",582,"4,614",17.01,13.52,19.04
1/14/2024,"9,812","2,488","11,518","13,234",635,"4,858",17.01,13.52,19.04
1/15/2024,"8,476",548,"12,357","14,640",685,"4,756",17.01,13.52,19.04
1/16/2024,"10,302","1,115","12,801","14,625",725,"4,818",17.01,13.52,19.04
1/17/2024,"8,620","2,862","12,255","14,868",790,"4,668",5.3,5.82,4.53
1/18/2024,"10,080",278,"12,381","14,550",680,"4,593",3.95,3.24,3.35
1/19/2024,"5,563",789,"12,357","14,460",645,"4,812",3.98,3.44,3.76
1/20/2024,"5,923","1,385","11,497","14,045","1,408","5,661",3.86,3.33,3.54
1/21/2024,"6,436","1,609","11,669","13,452","1,379","4,840",3.86,3.33,3.54
1/22/2024,"3,594","2,183","12,241","15,191",914,"5,418",3.86,3.33,3.54
1/23/2024,"8,597","2,569","11,962","14,592","1,003","5,380",3.62,3.41,3.17
1/24/2024,"7,112","1,419","12,329","15,185",918,"5,371",3.69,3.35,3.17
1/25/2024,"10,777","2,386","11,894","14,571",615,"5,606",4,3.42,3.28
1/26/2024,"10,448",379,"11,702","14,127",869,"5,423",4.04,3.72,3.53
1/27/2024,"9,490",622,"11,314","12,974",612,"5,385",3.81,3.23,2.81
1/28/2024,"8,766",624,"11,179","12,767",696,"5,683",3.81,3.23,2.81
1/29/2024,"11,419",394,"11,632","14,330",716,"5,748",3.81,3.23,2.81
1/30/2024,"11,017",196,"11,637","14,370","1,122","5,487",3.26,3.12,2.29
1/31/2024,"7,291","1,896","12,236","14,379","1,052","5,339",3.23,2.8,2.27
2/1/2024,"4,595","1,786","12,100","15,758","1,017","5,488",3.14,2.87,2.25
2/2/2024,"10,460","3,619","12,021","14,798",491,"5,449",3.43,2.84,2.47
2/3/2024,"10,596","2,301","11,754","13,388",509,"5,765",3.26,2.65,2.31
2/4/2024,"6,774","1,695","11,162","14,010",562,"5,720",3.26,2.65,2.31
2/5/2024,"5,086",870,"12,205","16,084",674,"5,720",3.26,2.65,2.31
2/6/2024,"4,809","1,505","12,438","16,285",622,"5,629",3.49,2.93,2.53
2/7/2024,"8,908","2,862","13,017","15,508",566,"5,177",3.46,2.94,2.55
2/8/2024,"11,068","2,910","12,813","15,346",570,"5,053",3.54,3.01,2.64
2/9/2024,"10,536","2,782","12,574","14,621",564,"5,322",3.47,2.91,2.52
2/10/2024,"13,388","1,321","11,465","13,485",582,"6,064",3.3,2.89,2.39
2/11/2024,"14,158",187,"10,897","12,982",524,"6,056",3.3,2.89,2.39
2/12/2024,"13,897",170,"12,274","14,871",741,"6,123",3.3,2.89,2.39
2/13/2024,"13,207","1,572","12,228","14,587","1,276","6,180",3.26,3,2.33
2/14/2024,"12,419","1,269","12,390","14,910",540,"5,823",3.12,2.91,2.18
2/15/2024,"13,186","2,146","11,989","14,537",690,"5,650",2.92,2.8,2
2/16/2024,"11,817",90,"11,810","14,078",627,"6,140",2.91,2.47,2.01
2/17/2024,"10,577","1,404","11,582","13,136","1,012","6,534",2.81,2.07,1.87
2/18/2024,"12,737","1,890","11,134","13,336",663,"7,565",2.81,2.07,1.87
2/19/2024,"9,192","2,106","11,845","14,799",831,"6,448",2.81,2.07,1.87
2/20/2024,"7,961",755,"12,335","15,929",944,"5,676",2.81,2.07,1.87
2/21/2024,"12,847","3,000","11,913","14,868",923,"6,323",2.85,2.62,1.93
2/22/2024,"14,838",384,"11,801","14,677","1,187","5,661",2.92,2.61,2
2/23/2024,"11,258",874,"11,545","13,891",946,"5,742",2.66,2.79,1.77
2/24/2024,"10,846",193,"10,789","13,131","1,209","6,180",2.5,2.45,1.6
2/25/2024,"10,036","1,887","11,013","13,149",768,"5,839",2.5,2.45,1.6
2/26/2024,"8,407","3,212","11,913","14,922","1,124","5,740",2.5,2.45,1.6
2/27/2024,"14,419","3,191","11,792","14,081","1,120","5,696",2.41,2.51,1.49
2/28/2024,"14,865","1,240","11,845","14,144","1,431","5,684",2.28,2.35,1.43
2/29/2024,"14,637","3,068","12,280","14,302",987,"5,743",2.21,2.26,1.47
3/1/2024,"12,670","3,325","12,051","13,822","1,876","5,688",2.62,2.34,1.66
,,,,,,,,,
